id;name;slug;description;parent_id;active;sort_order;is_visible
69073ea2-6ab9-41fc-928a-6a485808d174;CAD Graphic Design Guides;books-computers-technology-computer-graphics-design-cad-graphic-design-guides;;12a94598-138a-4740-ac18-2615a9cc25f1;True;0;True
d7f7fd5a-832d-411a-9f77-a89ae0379a9e;Desktop Publishing;books-computers-technology-computer-graphics-design-desktop-publishing;;12a94598-138a-4740-ac18-2615a9cc25f1;True;0;True
c8f4ece1-1041-4269-acb6-72548f60a72e;Electronic Documents;books-computers-technology-computer-graphics-design-electronic-documents;;12a94598-138a-4740-ac18-2615a9cc25f1;True;0;True
f5948d04-7751-444e-8386-fb4f7dc825e7;Rendering & Ray Tracing;books-computers-technology-computer-graphics-design-rendering-ray-tracing;;12a94598-138a-4740-ac18-2615a9cc25f1;True;0;True
ad3f514d-719b-4dac-a072-3c42d1db6356;3D Printing Books;books-computers-technology-computer-hardware-diy-3d-printing-books;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
68cc778e-85e4-46a8-bec6-4fd408b5b3a3;Computer Hardware Design & Architecture;books-computers-technology-computer-hardware-diy-computer-hardware-design-architecture;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
1f88c116-0e59-4eab-8498-ee166dec8823;Computer Hardware Peripherals;books-computers-technology-computer-hardware-diy-computer-hardware-peripherals;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
24d17486-2423-4640-b843-028c5efd154f;Computer Hardware Upgrade & Repair;books-computers-technology-computer-hardware-diy-computer-hardware-upgrade-repair;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
0fcf72a3-0a52-4f64-bae8-9fc2b045c566;Internet & Networking Computer Hardware;books-computers-technology-computer-hardware-diy-?nternet-networking-computer-hardware;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
604d0868-b453-4ada-b01f-40fd80bce425;Mainframes & Minicomputers;books-computers-technology-computer-hardware-diy-mainframes-minicomputers;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
20300e92-ae21-44e6-b799-dc0aef995296;Microprocessor & System Design;books-computers-technology-computer-hardware-diy-microprocessor-system-design;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
8bde54be-248e-4ea8-8c32-5d78c1042110;Personal Computer Books;books-computers-technology-computer-hardware-diy-personal-computer-books;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
18ded410-67ae-4421-bf3e-ae042619bb69;Single Board Computers;books-computers-technology-computer-hardware-diy-single-board-computers;;e1d1ccde-cbd3-4a1c-b70e-a74f44a4376c;True;0;True
98a26181-f892-4236-8708-23e092bec77e;Computer & Internet Law;books-computers-technology-computer-history-culture-computer-?nternet-law;;33db0176-4fc2-4ceb-856a-4a7bd83aa2e7;True;0;True
b8d491e5-3250-4c27-a684-fee3ad961b77;Computer & Technology Biographies;books-computers-technology-computer-history-culture-computer-technology-biographies;;33db0176-4fc2-4ceb-856a-4a7bd83aa2e7;True;0;True
65a43ffa-e68d-4f3f-9e2f-d571bfb3f8c9;Computing Industry History;books-computers-technology-computer-history-culture-computing-?ndustry-history;;33db0176-4fc2-4ceb-856a-4a7bd83aa2e7;True;0;True
8817a6d0-a411-487d-a3d3-49a99c7b1f8e;Digital Currencies;books-computers-technology-computer-history-culture-digital-currencies;;33db0176-4fc2-4ceb-856a-4a7bd83aa2e7;True;0;True
72252818-e6ba-4665-b82d-25bebf5f3fb3;API & Operating Environments;books-computers-technology-computer-programming-ap?-operating-environments;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
9829b454-c051-4fda-89ce-4a39c80a6cfe;Apple Programming;books-computers-technology-computer-programming-apple-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
104d70b3-898b-450b-ba4c-3489214b15df;Cross-platform Software Development;books-computers-technology-computer-programming-cross-platform-software-development;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
f76bd63c-02ba-40ae-a94a-490692519a12;Functional Software Programming;books-computers-technology-computer-programming-functional-software-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
4360de8e-3e74-4c4b-9b74-a695cc3ab55b;Game Programming;books-computers-technology-computer-programming-game-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
bda70aa8-4450-497d-a234-8a8fca2a5470;Graphics & Multimedia Programming;books-computers-technology-computer-programming-graphics-multimedia-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
af48680a-3c57-47ae-bd55-4082c787d4de;Introductory & Beginning Programming;books-computers-technology-computer-programming-?ntroductory-beginning-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
8c2ada30-1fa8-4104-b806-7c9bd04366e6;Microsoft Programming;books-computers-technology-computer-programming-microsoft-programming;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
58a25d37-6149-476e-9dfe-045fb3821a8f;Programming Algorithms;books-computers-technology-computer-programming-programming-algorithms;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
d5064c89-1a90-4ffe-b287-f153e885b31b;Software Design, Testing & Engineering;books-computers-technology-computer-programming-software-design,-testing-engineering;;e9e046ec-5288-47dd-bb71-39d5234f9c70;True;0;True
ddbbcd5a-3496-4529-8374-bd9664ee0afb;AI & Machine Learning;books-computers-technology-computer-science-a?-machine-learning;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
9cbf980d-c94b-4249-a406-b1d0c1958403;Computer Simulation;books-computers-technology-computer-science-computer-simulation;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
70f17e6f-9ffd-4bce-ac1a-4db1b2f43920;Computer Systems Analysis & Design;books-computers-technology-computer-science-computer-systems-analysis-design;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
69dc1d71-52d3-40a0-a490-ec621a6807bb;Cybernetics;books-computers-technology-computer-science-cybernetics;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
2e9abb14-2464-47e6-99e1-75ec470dfb9f;Human-Computer Interaction;books-computers-technology-computer-science-human-computer-?nteraction;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
6681dd23-da0c-47c1-bd06-5df140aeb917;Information Theory;books-computers-technology-computer-science-?nformation-theory;;e89ecaaf-35f7-4698-8691-344d1fffc8b1;True;0;True
62adb468-fbd1-4104-87ef-f5ec7fbeeb24;Computer Viruses;books-computers-technology-computer-security-encryption-computer-viruses;;58ff7852-ea02-4870-bd02-c308cc51cb75;True;0;True
70efb44f-067b-45b8-864b-05ad93c857f5;Web Encryption;books-computers-technology-computer-security-encryption-web-encryption;;58ff7852-ea02-4870-bd02-c308cc51cb75;True;0;True
23d25fb8-31b5-44e9-9d6c-17b11e10972f;Design & Graphics Software Books;books-computers-technology-computer-software-design-graphics-software-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
6f9aefb6-5938-473f-8f08-49e6b9fdf36b;Desktop Database Books;books-computers-technology-computer-software-desktop-database-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
bdc51a76-1bde-4fbf-b36e-2ee13a726713;E-mail;books-computers-technology-computer-software-e-mail;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
3923c305-cd78-4a9d-ad27-2d3276b61d24;Enterprise Applications;books-computers-technology-computer-software-enterprise-applications;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
b359b2dd-387a-4f77-a52f-215ca5a815e0;Mathematical & Statistical Software;books-computers-technology-computer-software-mathematical-statistical-software;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
9e87b2d7-5c9b-4a57-9d77-17ad11ed2f30;Microsoft Software Books;books-computers-technology-computer-software-microsoft-software-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
a1e28c11-2581-435d-8e87-1beff557d90a;Personal Finance Software;books-computers-technology-computer-software-personal-finance-software;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
4f296bf7-8914-494c-bee9-b7d49e165feb;Presentation Software Books;books-computers-technology-computer-software-presentation-software-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
1af79ce2-dd52-46ec-ad35-205a2b62fa73;Project Management Software Books;books-computers-technology-computer-software-project-management-software-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
8ae9737b-d4d4-471c-9dd0-50fdec1ca95a;Quickbooks;books-computers-technology-computer-software-quickbooks;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
d9f914ae-3355-4812-8f2a-5e30d176557d;Software Suite Books;books-computers-technology-computer-software-software-suite-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
0dd95781-c463-4d08-a504-5e228ecca521;Software Utilities;books-computers-technology-computer-software-software-utilities;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
abb4191f-1723-49b4-a27a-707068283857;Spreadsheet Books;books-computers-technology-computer-software-spreadsheet-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
ce270fb4-71e3-4ff4-9a5f-f20226f37929;Voice Recognition Software;books-computers-technology-computer-software-voice-recognition-software;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
4273dd12-1a23-4fd6-9ccd-1ecca977800c;Word Processing Books;books-computers-technology-computer-software-word-processing-books;;0ce32f3f-8d52-4dab-b936-48999b159575;True;0;True
821ad13c-665d-4e59-aeee-24f81cab28ce;Data Mining;books-computers-technology-databases-big-data-data-mining;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
4fcf704e-5d99-4bd7-b17c-8556b2372fee;Data Modeling & Design;books-computers-technology-databases-big-data-data-modeling-design;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
8ce567ee-2e2a-486d-92c6-26c4e73990c0;Data Processing;books-computers-technology-databases-big-data-data-processing;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
5ab46c37-b233-45b3-a621-01b1496e46e8;Data Warehousing;books-computers-technology-databases-big-data-data-warehousing;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
9769cb27-21be-4e03-843f-325191100112;Microsoft Access Database Guides;books-computers-technology-databases-big-data-microsoft-access-database-guides;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
d9eca0a8-2764-4211-8d37-504e25816356;MySQL Guides;books-computers-technology-databases-big-data-mysql-guides;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
1831b325-9ff2-48c5-8710-05bf1ee4fe51;Other Databases;books-computers-technology-databases-big-data-other-databases;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
188ee0f5-93bd-43a6-b579-b6d398405b18;Relational Databases;books-computers-technology-databases-big-data-relational-databases;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
1059f467-e273-40d1-92ff-4c6d5164729d;SQL;books-computers-technology-databases-big-data-sql;;b22d3d1f-d9c0-41d0-a6fc-52db8edd3a7a;True;0;True
15444723-7803-419a-a101-236d0eefd7a1;Digital Audio Production;books-computers-technology-digital-audio-video-photography-digital-audio-production;;a16d13ce-09fe-41ee-ada7-c4d04bca8803;True;0;True
7b82a5d6-ef84-45ca-a68c-2cbdf8d11b4b;Digital Video Production;books-computers-technology-digital-audio-video-photography-digital-video-production;;a16d13ce-09fe-41ee-ada7-c4d04bca8803;True;0;True
cf549937-223f-4dc2-bfc8-bf685d8353b5;Blogging & Blogs;books-computers-technology-internet-social-media-blogging-blogs;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
3cf6646f-dab6-4444-8cd0-8b9ed80414bb;Computer Hacking;books-computers-technology-internet-social-media-computer-hacking;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
d292f6b0-258a-4c43-bf95-b1af4b321cde;E-Commerce;books-computers-technology-internet-social-media-e-commerce;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
fc34faea-b38d-4d11-b4b4-ec8eb7cb8f90;Online Internet Searching;books-computers-technology-internet-social-media-online-?nternet-searching;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
399c3193-6199-4c39-a478-a8155c4e8e80;Podcasts & Webcasts;books-computers-technology-internet-social-media-podcasts-webcasts;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
edd76b40-27a6-4410-a891-50b2855a3931;Social Media Guides;books-computers-technology-internet-social-media-social-media-guides;;32825c51-97e0-44da-b95d-1348783f8d3b;True;0;True
6bba13e8-24c3-43ed-b3da-565221218947;Computer Tablet Books;books-computers-technology-mobile-wireless-computing-computer-tablet-books;;af62a18c-1e6b-4b91-9021-09949e84436e;True;0;True
ef0fc5d7-d5ed-47d6-b97f-49cb6d19f1e4;E-Reader Guides;books-computers-technology-mobile-wireless-computing-e-reader-guides;;af62a18c-1e6b-4b91-9021-09949e84436e;True;0;True
f9914a5e-5db8-4afa-bb5c-eb80cbc15535;Handheld & Mobile Devices;books-computers-technology-mobile-wireless-computing-handheld-mobile-devices;;af62a18c-1e6b-4b91-9021-09949e84436e;True;0;True
efef8225-d489-4180-9731-30d209fa5ad4;Mobile App Development & Programming;books-computers-technology-mobile-wireless-computing-mobile-app-development-programming;;af62a18c-1e6b-4b91-9021-09949e84436e;True;0;True
cd75d466-5bfd-41bd-956f-59b1dc975738;Cloud Computing;books-computers-technology-networking-cloud-computing-cloud-computing;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
63c3c3af-dced-40a4-baca-fe6d9d919b4f;Computer Network Administration;books-computers-technology-networking-cloud-computing-computer-network-administration;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
06808c16-b1da-456c-8744-e4550974f399;Computer Network Security;books-computers-technology-networking-cloud-computing-computer-network-security;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
65d0d931-bd2c-44cd-b19f-e5b9c954212c;Computer Networks, Protocols & APIs;books-computers-technology-networking-cloud-computing-computer-networks,-protocols-ap?s;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
0bf14264-22bf-4e59-8c37-f25fcff1dc5e;Enterprise Data Computing;books-computers-technology-networking-cloud-computing-enterprise-data-computing;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
0f89a6f4-39c5-4ec0-ac96-a21760de9c32;Internet & Telecommunications;books-computers-technology-networking-cloud-computing-?nternet-telecommunications;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
38d8e97b-0da7-4076-b08c-8fb1514df225;Intranets & Extranets;books-computers-technology-networking-cloud-computing-?ntranets-extranets;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
0bae6716-7efd-4f0d-af8f-12cee68d2628;Wireless Computer Networks;books-computers-technology-networking-cloud-computing-wireless-computer-networks;;be29d3a8-2b5b-4b89-978e-b27dc5f0f3a8;True;0;True
a27e417a-d001-4553-9253-c05eea1b8fcd;Linux Operating System;books-computers-technology-operating-systems-linux-operating-system;;f77491ea-ca9d-447c-baf8-d975ff7356ca;True;0;True
78df0f4f-8027-4f17-97a5-5cc084a45567;Macintosh Operating System;books-computers-technology-operating-systems-macintosh-operating-system;;f77491ea-ca9d-447c-baf8-d975ff7356ca;True;0;True
1ba0df17-872a-4c73-ba78-a70901e17403;Unix Operating System;books-computers-technology-operating-systems-unix-operating-system;;f77491ea-ca9d-447c-baf8-d975ff7356ca;True;0;True
2e60241e-018b-4fad-8f86-5f8737c0ddc0;Windows Operating System;books-computers-technology-operating-systems-windows-operating-system;;f77491ea-ca9d-447c-baf8-d975ff7356ca;True;0;True
87aad108-4595-44da-82a2-956dfca6b5a5;Ada Programming Language;books-computers-technology-programming-languages-ada-programming-language;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
1b302274-7160-41ef-afcd-683fdc358c78;Assembly Language Programming;books-computers-technology-programming-languages-assembly-language-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
d44c4f8f-b13c-458a-b01a-b578c1a7dbcf;C & C++ Programming;books-computers-technology-programming-languages-c-c++-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
867801df-1c4b-459f-9202-0dde29f6ded5;C# Programming;books-computers-technology-programming-languages-c#-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
3772a900-bb62-496b-85c2-1c15d29a919f;Compiler Design;books-computers-technology-programming-languages-compiler-design;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
98d14e48-1547-464d-83fc-480ceed47fa2;Computer Programming Debugging;books-computers-technology-programming-languages-computer-programming-debugging;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
36ea002a-12dc-4eae-ad15-131c7ce146f3;CSS Programming;books-computers-technology-programming-languages-css-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
d87ced9e-8271-48d6-89ef-511dd9c7760a;Fortran Programming;books-computers-technology-programming-languages-fortran-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
154f3f29-bfba-4066-a7f6-59194a684566;Java Programming;books-computers-technology-programming-languages-java-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
9f34b43b-e249-4e79-b2c4-33e8361c8757;Lisp Programming;books-computers-technology-programming-languages-lisp-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
e7bc34b2-c053-4f4b-b361-97bdad4c81a6;Prolog Programming;books-computers-technology-programming-languages-prolog-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
377fd98a-39db-47ab-a6db-66b42699b65f;Python Programming;books-computers-technology-programming-languages-python-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
9d3f6898-3a62-403b-ab4e-06212a990f8b;RPG Programming;books-computers-technology-programming-languages-rpg-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
76cbc0e7-8282-4646-b644-d55851885f10;Software Programming Compilers;books-computers-technology-programming-languages-software-programming-compilers;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
3fdb1023-1ea3-4b51-bcb3-186fbe7d1214;Visual Basic Programming;books-computers-technology-programming-languages-visual-basic-programming;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
1ba8c08f-d7a4-467f-a927-fc16a119654e;XHTML Software Programming Computer;books-computers-technology-programming-languages-xhtml-software-programming-computer;;7eae2fb9-95ec-436c-b66a-e02f082a0de8;True;0;True
f052f412-069c-4f23-8177-03d501200b70;Content Management;books-computers-technology-web-development-design-content-management;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
0a35256b-882c-4171-b6b8-2a00aebc270b;User Experience & Website Usability;books-computers-technology-web-development-design-user-experience-website-usability;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
d8a416f6-8d06-4a99-b9e9-aa183e92b588;User Generated Content;books-computers-technology-web-development-design-user-generated-content;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
c2c5ff82-f8fa-4967-aa1e-2f3a4dcf94fe;Web Design;books-computers-technology-web-development-design-web-design;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
b43bd399-5ecd-42d0-9fa0-7b2546fc1dd7;Web Development & Design Programming;books-computers-technology-web-development-design-web-development-design-programming;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
4666d126-f5b1-4577-9eed-7a118f7f5537;Web Services;books-computers-technology-web-development-design-web-services;;69df5b3a-2ca8-4af5-9f8b-53700bfe535f;True;0;True
34017159-eddf-4ac8-8aaa-c3b014b9f94a;Biscuit, Muffin & Scone Baking;books-cookbooks-food-wine-baking-biscuit,-muffin-scone-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
9b858b6b-1ac4-4005-9fca-a6301b3d747c;Bread Baking;books-cookbooks-food-wine-baking-bread-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
e0889855-f5d6-4d97-b3f8-4fabe52a4f39;Cake Baking;books-cookbooks-food-wine-baking-cake-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
74a5dc2e-6ff2-44f2-a5d2-61c979ab8cb1;Cookie Baking;books-cookbooks-food-wine-baking-cookie-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
d580b124-ea1e-4480-bfa0-627c178ca178;Pastry Baking;books-cookbooks-food-wine-baking-pastry-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
30d91291-9977-4b47-816f-1710d40a0c65;Pie Baking;books-cookbooks-food-wine-baking-pie-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
e47d3ec8-66a4-4b66-9d15-1257bfce8bba;Pizza Baking;books-cookbooks-food-wine-baking-pizza-baking;;c456ef1a-68a9-4a99-aa09-61dc76cd3fda;True;0;True
91a76698-cd08-4434-b43d-818601d3ecda;Beer;books-cookbooks-food-wine-beverages-wine-beer;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
78ebff86-5314-479a-bb2c-e405824498b6;Cocktails & Mixed Drinks;books-cookbooks-food-wine-beverages-wine-cocktails-mixed-drinks;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
a6c7231b-1d75-40aa-aa67-54cdbeb9a8fe;Coffee & Tea;books-cookbooks-food-wine-beverages-wine-coffee-tea;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
feff70d1-d171-41a0-a3ac-8121bd079a59;Homebrewing, Distilling & Wine Making;books-cookbooks-food-wine-beverages-wine-homebrewing,-distilling-wine-making;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
1dfec314-6375-4b7f-9972-bb4345b0ffc8;Juices & Smoothies;books-cookbooks-food-wine-beverages-wine-juices-smoothies;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
fba5dfb6-a60c-4f67-8d2a-a50fc894b1ae;Wine & Spirits;books-cookbooks-food-wine-beverages-wine-wine-spirits;;efc65683-a454-4a64-8861-5f326b667946;True;0;True
f3c35ecd-fbb3-47b6-9540-60bb6f14db65;Cheese & Dairy Cooking;books-cookbooks-food-wine-cooking-by-ingredient-cheese-dairy-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
dd9756fd-5112-46fa-ac1f-3f6bfb294eb9;Fish & Seafood Cooking;books-cookbooks-food-wine-cooking-by-ingredient-fish-seafood-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
006458af-65e1-4f34-8660-734cd6fe6c40;Fruit Cooking;books-cookbooks-food-wine-cooking-by-ingredient-fruit-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
91b0d80c-8de5-4638-94d2-a517fe2b869a;Herb, Spice & Condiment Cooking;books-cookbooks-food-wine-cooking-by-ingredient-herb,-spice-condiment-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
fc5f9407-6c35-4b33-8b81-6ee7f851f957;Meat & Game;books-cookbooks-food-wine-cooking-by-ingredient-meat-game;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
90dc99cc-aa91-4532-979e-1b4f621c00d6;Natural Food Cooking;books-cookbooks-food-wine-cooking-by-ingredient-natural-food-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
3a0e2aba-2572-4e76-a64e-10ebbbe28408;Pasta & Noodle Cooking;books-cookbooks-food-wine-cooking-by-ingredient-pasta-noodle-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
5dd26410-0e40-4e8b-8944-dc362e800c94;Potato Cooking;books-cookbooks-food-wine-cooking-by-ingredient-potato-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
e160ae6c-8080-4433-952f-d5f0042bd118;Poultry Cooking;books-cookbooks-food-wine-cooking-by-ingredient-poultry-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
6d350c3e-bce7-41f5-99e6-9d81da014801;Rice & Grains Cooking;books-cookbooks-food-wine-cooking-by-ingredient-rice-grains-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
4db41f4f-93c1-4cad-90b8-25573a834313;Vegetable Cooking;books-cookbooks-food-wine-cooking-by-ingredient-vegetable-cooking;;818ea947-3d88-4c61-bd57-576fe51eb595;True;0;True
22a043d9-fc2d-409a-a8ba-0cf5fb635948;Cooking, Food & Wine Reference;books-cookbooks-food-wine-cooking-education-reference-cooking,-food-wine-reference;;08da8f7f-17cb-43f4-9c53-abd0f65c0567;True;0;True
266d2c6e-a768-4ab9-87fc-ca50fc2a31aa;Gastronomy Essays;books-cookbooks-food-wine-cooking-education-reference-gastronomy-essays;;08da8f7f-17cb-43f4-9c53-abd0f65c0567;True;0;True
34e44fee-8a7a-4254-9224-e89aaff05621;Gastronomy History;books-cookbooks-food-wine-cooking-education-reference-gastronomy-history;;08da8f7f-17cb-43f4-9c53-abd0f65c0567;True;0;True
35d83e2d-8de0-4a10-b59c-d05e03d0de02;Budget Cooking;books-cookbooks-food-wine-culinary-arts-techniques-budget-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
b3477654-fece-4e56-a08e-c713fe300a9c;Cooking for One or Two;books-cookbooks-food-wine-culinary-arts-techniques-cooking-for-one-or-two;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
99c023f1-f417-43ac-91ff-4d9a20bfe6aa;Cooking with Kids;books-cookbooks-food-wine-culinary-arts-techniques-cooking-with-kids;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
615e3ad0-73f6-4ab5-aac4-691430dac2b6;Gourmet Cooking;books-cookbooks-food-wine-culinary-arts-techniques-gourmet-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
d227cbbf-35c1-4c27-a2f1-bd7f53bc86c0;Microwave Cooking;books-cookbooks-food-wine-culinary-arts-techniques-microwave-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
5c4fdaef-0720-4134-8e5e-5eb9767fb04b;Organic Cooking;books-cookbooks-food-wine-culinary-arts-techniques-organic-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
75e2583c-37a8-435a-8998-a05865683776;Professional High Quantity Cooking;books-cookbooks-food-wine-culinary-arts-techniques-professional-high-quantity-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
7e5778ff-dbc1-4e2b-8f52-911aa44c016e;Raw Cooking;books-cookbooks-food-wine-culinary-arts-techniques-raw-cooking;;d495c405-d9da-4c29-aff9-9f9f849835b5;True;0;True
db89788d-2cc5-44e8-946b-cea9ab2d6012;Chocolate Baking;books-cookbooks-food-wine-dessert-baking-chocolate-baking;;c5535636-2225-49ad-952b-ccc33a4b63a8;True;0;True
d54b009a-933f-44b6-9552-6be5fc7eb46b;Confectionary Desserts;books-cookbooks-food-wine-dessert-baking-confectionary-desserts;;c5535636-2225-49ad-952b-ccc33a4b63a8;True;0;True
743da036-5352-49d4-b57e-78572363b8ee;Christmas Cooking;books-cookbooks-food-wine-entertaining-holiday-cooking-christmas-cooking;;75f4e88a-6361-4444-b531-6e3e99881e9a;True;0;True
a9d5a5ff-5fc7-4e20-97a6-025c25c9e493;Halloween Cooking;books-cookbooks-food-wine-entertaining-holiday-cooking-halloween-cooking;;75f4e88a-6361-4444-b531-6e3e99881e9a;True;0;True
1a0e94dc-5b32-4203-9a77-53795ac5e0f8;Holiday Cooking;books-cookbooks-food-wine-entertaining-holiday-cooking-holiday-cooking;;75f4e88a-6361-4444-b531-6e3e99881e9a;True;0;True
